,index,Item_Identifier,Item_MRP,Item_Outlet_Sales,Item_Type,Item_Visibility,Item_Weight,Outlet_Establishment_Year,Outlet_Identifier,Source,Item_Fat_Content_0,Item_Fat_Content_1,Outlet_Location_Type_0,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Size_0,Outlet_Size_1,Outlet_Size_2,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Item_Category_0,Item_Category_1,Item_Category_2,Outlet_0,Outlet_1,Outlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6,Outlet_7,Outlet_8,Outlet_9
9380,857,FDU60,169.1132,2453.7477006993004,Baking Goods,169.1132,20.0,2007,OUT017,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9381,858,NCC18,172.2422,425.93559145299145,Household,172.2422,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9382,859,DRJ39,218.1482,4199.544979310345,Dairy,218.1482,20.25,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
9383,860,FDS07,113.4518,1922.149381714286,Fruits and Vegetables,113.4518,12.35,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9384,861,FDM08,222.5088,5329.314724444443,Fruits and Vegetables,222.5088,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9385,862,FDP51,120.4124,1827.8328454545444,Meat,120.4124,13.85,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9386,863,FDU16,81.9908,1198.2817900990096,Frozen Foods,81.9908,19.25,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9387,864,FDH12,106.52799999999999,1654.4898417391307,Baking Goods,106.52799999999999,9.6,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9388,865,DRE48,195.8768,482.69954262295056,Soft Drinks,195.8768,8.43,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
9389,866,NCL42,244.3144,6280.89088,Household,244.3144,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
9390,867,FDR21,177.637,2588.5638200000017,Snack Foods,177.637,19.7,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9391,868,NCW29,131.431,2001.554929113923,Health and Hygiene,131.431,14.0,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9392,869,FDO11,250.6092,4506.845892156862,Breads,250.6092,8.0,1987,OUT013,test,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9393,870,NCM31,141.2154,2309.2007980000008,Others,141.2154,6.095,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9394,871,FDV35,155.4314,346.89728372093043,Breads,155.4314,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9395,872,FDF58,61.651,937.7102075471696,Snack Foods,61.651,13.3,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9396,873,NCE43,169.1448,2597.410299186992,Household,169.1448,12.5,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9397,874,FDA02,143.8786,2597.410299186992,Dairy,143.8786,14.0,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9398,875,DRL37,44.477,92.67548155339807,Soft Drinks,44.477,15.5,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
9399,876,FDR24,91.28299999999999,1460.7407669724769,Baking Goods,91.28299999999999,17.35,2009,OUT018,test,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9400,877,FDW59,82.7566,1198.2817900990096,Breads,82.7566,13.15,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9401,878,FDS22,44.8428,677.1027476190472,Snack Foods,44.8428,16.85,1999,OUT049,test,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9402,879,FDW24,49.7034,699.7819098039218,Baking Goods,49.7034,6.8,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9403,880,FDU24,94.712,1559.3429752688166,Baking Goods,94.712,6.78,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9404,881,FDA21,186.4924,5329.314724444443,Snack Foods,186.4924,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9405,882,FDH58,116.9834,3242.0620715328487,Snack Foods,116.9834,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9406,883,FDW36,103.8622,1372.688490740741,Baking Goods,103.8622,11.15,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9407,884,FDI45,173.1054,4117.317712631578,Fruits and Vegetables,173.1054,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9408,885,FDU01,185.7924,2880.9695613636377,Canned,185.7924,20.25,2009,OUT018,test,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9409,886,FDF35,109.1938,2517.882088484848,Starchy Foods,109.1938,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9410,887,FDU43,237.4564,584.7577647727275,Fruits and Vegetables,237.4564,12.792854228644991,1985,OUT019,test,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9411,888,FDE24,144.2812,346.89728372093043,Baking Goods,144.2812,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9412,889,FDK50,162.9894,2611.4595423423425,Canned,162.9894,7.96,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9413,890,FDG31,63.0826,1105.4514228187923,Meat,63.0826,12.15,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9414,891,FDC60,90.2514,1412.1562050420168,Baking Goods,90.2514,5.425,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9415,892,FDL36,90.28299999999999,1198.2817900990096,Baking Goods,90.28299999999999,15.1,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9416,893,FDP21,189.5872,2890.9915358490566,Snack Foods,189.5872,7.42,1987,OUT013,test,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9417,894,FDW16,90.5804,1198.2817900990096,Frozen Foods,90.5804,17.35,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9418,895,FDX02,224.7404,4199.544979310345,Dairy,224.7404,16.0,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9419,896,FDQ58,154.134,4117.317712631578,Snack Foods,154.134,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9420,897,FDT51,110.7544,1784.4287381818183,Meat,110.7544,11.65,1997,OUT046,test,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9421,898,FDD59,78.99600000000001,1198.2817900990096,Starchy Foods,78.99600000000001,10.5,1999,OUT049,test,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9422,899,NCM42,109.0912,1372.688490740741,Household,109.0912,6.13,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9423,900,FDA57,40.348,507.04640366972484,Snack Foods,40.348,18.85,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9424,901,FDZ48,112.0544,1542.279094,Baking Goods,112.0544,17.75,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9425,902,FDE46,152.4366,2453.7477006993004,Snack Foods,152.4366,18.6,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9426,903,NCZ30,120.8098,281.4820818181818,Household,120.8098,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9427,904,FDB56,188.2556,2890.9915358490566,Fruits and Vegetables,188.2556,8.75,2007,OUT017,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9428,905,FDA25,104.499,2517.882088484848,Canned,104.499,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9429,906,FDD20,125.2046,2001.554929113923,Fruits and Vegetables,125.2046,14.15,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9430,907,FDL25,92.4804,1460.7407669724769,Breakfast,92.4804,6.92,1987,OUT013,test,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9431,908,NCO18,177.0686,2588.5638200000017,Household,177.0686,13.15,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9432,909,FDJ45,34.8216,583.8145788617887,Seafood,34.8216,17.75,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9433,910,FDR12,170.3764,2597.410299186992,Baking Goods,170.3764,12.6,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9434,911,NCF19,47.3034,92.67548155339807,Household,47.3034,13.0,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9435,912,FDK25,166.5474,2611.4595423423425,Breakfast,166.5474,11.6,1997,OUT046,test,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9436,913,NCR17,114.0492,1922.149381714286,Health and Hygiene,114.0492,9.8,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9437,914,FDC52,151.8708,2490.5268867052027,Dairy,151.8708,11.15,1997,OUT046,test,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9438,915,NCA54,181.3318,3389.226979354838,Household,181.3318,16.5,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9439,916,FDR45,239.4222,584.7577647727275,Snack Foods,239.4222,10.8,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9440,917,NCM19,113.3202,1922.149381714286,Others,113.3202,12.65,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9441,918,FDF39,263.491,6280.89088,Dairy,263.491,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9442,919,FDX23,96.5436,1559.3429752688166,Baking Goods,96.5436,6.445,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9443,920,FDD58,99.67,2517.882088484848,Snack Foods,99.67,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9444,921,FDX28,100.6042,1879.05405,Frozen Foods,100.6042,6.325,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9445,922,NCD31,162.5526,2597.410299186992,Household,162.5526,12.1,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9446,923,FDU57,150.7708,2232.84702184874,Snack Foods,150.7708,8.27,2009,OUT018,test,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9447,924,FDI27,45.5744,699.7819098039218,Dairy,45.5744,8.71,1997,OUT046,test,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9448,925,NCM42,108.0912,1879.05405,Household,108.0912,6.13,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9449,926,FDD32,81.2276,2517.882088484848,Fruits and Vegetables,81.2276,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9450,927,FDI34,228.9668,4199.544979310345,Snack Foods,228.9668,10.65,1987,OUT013,test,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9451,928,NCM29,129.8626,2001.554929113923,Health and Hygiene,129.8626,11.5,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9452,929,FDG46,112.8518,1752.2524399999998,Snack Foods,112.8518,8.63,2009,OUT018,test,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9453,930,DRC01,49.1692,92.67548155339807,Soft Drinks,49.1692,5.92,1998,OUT010,test,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
9454,931,FDB15,263.2568,6280.89088,Dairy,263.2568,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9455,932,NCA17,150.2392,4117.317712631578,Health and Hygiene,150.2392,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
9456,933,FDF10,148.2418,2597.410299186992,Snack Foods,148.2418,15.5,1997,OUT046,test,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9457,934,FDR26,178.7028,5329.314724444443,Dairy,178.7028,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9458,935,FDI02,112.1202,1784.4287381818183,Canned,112.1202,15.7,1999,OUT049,test,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9459,936,NCM54,127.7678,281.4820818181818,Household,127.7678,17.7,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9460,937,FDF14,151.134,2490.5268867052027,Canned,151.134,7.55,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9461,938,FDJ33,121.273,281.4820818181818,Snack Foods,121.273,8.895,1998,OUT010,test,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9462,939,FDM20,245.7144,4199.544979310345,Fruits and Vegetables,245.7144,10.0,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9463,940,FDC03,195.7794,5329.314724444443,Dairy,195.7794,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9464,941,NCX05,116.6492,1922.149381714286,Health and Hygiene,116.6492,15.2,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9465,942,NCM41,91.912,2517.882088484848,Health and Hygiene,91.912,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
9466,943,NCU29,147.876,346.89728372093043,Health and Hygiene,147.876,7.685,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9467,944,FDQ59,83.4908,1198.2817900990096,Breads,83.4908,9.8,2007,OUT017,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9468,945,FDH46,101.6332,219.2185209302326,Snack Foods,101.6332,6.935,1998,OUT010,test,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9469,946,FDH09,50.7982,699.7819098039218,Seafood,50.7982,12.6,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9470,947,NCD06,46.706,699.7819098039218,Household,46.706,13.0,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9471,948,FDC15,155.6288,2597.410299186992,Dairy,155.6288,18.1,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9472,949,DRD37,45.106,1378.2631852760742,Soft Drinks,45.106,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
9473,950,FDT28,149.3708,4117.317712631578,Frozen Foods,149.3708,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9474,951,FDR28,163.621,4117.317712631578,Frozen Foods,163.621,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9475,952,FDT38,86.2566,1198.2817900990096,Dairy,86.2566,18.7,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9476,953,FDV34,75.2038,1378.2631852760742,Snack Foods,75.2038,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9477,954,FDY52,62.5536,937.7102075471696,Frozen Foods,62.5536,6.365,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9478,955,FDB34,85.9198,1198.2817900990096,Snack Foods,85.9198,15.25,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9479,956,DRL23,105.5938,1372.688490740741,Hard Drinks,105.5938,18.35,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
9480,957,DRB24,154.2656,2222.671282258065,Soft Drinks,154.2656,8.785,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9481,958,FDJ50,53.7982,842.2509434554978,Canned,53.7982,8.645,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9482,959,FDQ49,154.463,2453.7477006993004,Breakfast,154.463,20.2,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9483,960,FDP20,124.50200000000001,2177.3578406779666,Fruits and Vegetables,124.50200000000001,19.85,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9484,961,FDV19,159.1578,4117.317712631578,Fruits and Vegetables,159.1578,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9485,962,NCR54,196.41099999999997,2890.9915358490566,Household,196.41099999999997,16.35,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9486,963,FDO09,261.191,584.7577647727275,Snack Foods,261.191,13.5,1998,OUT010,test,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9487,964,FDS57,143.14700000000002,1752.2524399999998,Snack Foods,143.14700000000002,15.5,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9488,965,FDN10,117.4124,1922.149381714286,Snack Foods,117.4124,11.5,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9489,966,FDV23,125.5046,2001.554929113923,Breads,125.5046,11.0,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9490,967,FDY28,214.3218,4199.544979310345,Frozen Foods,214.3218,7.47,1999,OUT049,test,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9491,968,DRG51,162.4526,2597.410299186992,Dairy,162.4526,12.1,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
9492,969,FDD45,93.2436,219.2185209302326,Fruits and Vegetables,93.2436,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9493,970,NCL18,193.0136,5329.314724444443,Household,193.0136,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
9494,971,NCM29,130.4626,2001.554929113923,Health and Hygiene,130.4626,11.5,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9495,972,FDF17,196.31099999999998,5329.314724444443,Frozen Foods,196.31099999999998,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9496,973,FDE22,161.392,2222.671282258065,Snack Foods,161.392,9.695,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9497,974,FDQ22,37.4822,583.8145788617887,Snack Foods,37.4822,16.75,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9498,975,FDS01,179.6686,2588.5638200000017,Canned,179.6686,11.6,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9499,976,FDW35,42.1454,1378.2631852760742,Breads,42.1454,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9500,977,FDJ33,124.273,2001.554929113923,Snack Foods,124.273,8.895,1997,OUT046,test,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9501,978,NCF54,171.7422,3104.1898299065424,Household,171.7422,18.0,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9502,979,FDE09,109.9228,1542.279094,Fruits and Vegetables,109.9228,8.775,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9503,980,NCE06,161.3894,2222.671282258065,Household,161.3894,5.825,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9504,981,DRH49,80.7592,1198.2817900990096,Soft Drinks,80.7592,19.7,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9505,982,FDY43,170.3474,2597.410299186992,Fruits and Vegetables,170.3474,14.85,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9506,983,NCT05,254.6672,4133.318104761905,Health and Hygiene,254.6672,10.895,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9507,984,FDZ34,191.782,2890.9915358490566,Starchy Foods,191.782,6.695,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9508,985,FDL38,87.5172,1198.2817900990096,Canned,87.5172,13.8,2007,OUT017,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9509,986,FDZ31,190.2504,2890.9915358490566,Fruits and Vegetables,190.2504,15.35,2007,OUT017,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9510,987,FDR14,55.9298,842.2509434554978,Dairy,55.9298,11.65,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9511,988,NCN54,78.7328,1198.2817900990096,Household,78.7328,20.35,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9512,989,NCC42,139.6838,3242.0620715328487,Health and Hygiene,139.6838,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
9513,990,FDK08,99.9016,1559.3429752688166,Fruits and Vegetables,99.9016,9.195,2007,OUT017,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9514,991,FDP59,105.7648,1784.4287381818183,Breads,105.7648,20.85,1987,OUT013,test,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9515,992,FDV22,156.963,2597.410299186992,Snack Foods,156.963,14.85,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9516,993,FDD33,234.2642,4199.544979310345,Fruits and Vegetables,234.2642,12.85,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
